level,exp,gold,magic_potion,ancient_potion,awaken_book
1,0,0,0,0,0
2,1125,288,144,0,0
3,1125,476,238,0,0
4,1125,634,317,0,0
5,1125,864,432,0,0
6,1140,1036,518,0,0
7,1140,1310,655,0,0
8,1140,1498,749,0,0
9,1140,1814,907,0,0
10,1140,2016,1008,0,0
11,1140,2376,1188,0,0
12,1140,2592,1296,0,0
13,1140,2996,1498,0,0
14,1140,3226,1613,0,0
15,1140,3672,1836,0,0
16,1140,3916,1958,0,0
17,1140,4406,2203,0,0
18,1140,4666,2333,0,0
19,1140,5198,2599,0,0
20,1140,5472,2736,0,0
21,3240,6048,0,40,0
22,3240,6336,3168,0,0
23,3240,6956,3478,0,0
24,3240,7258,3629,0,0
25,3240,7920,3960,0,0
26,3240,8236,4118,0,0
27,3240,8942,4471,0,0
28,3240,9274,4637,0,0
29,3240,10000,5011,0,0
30,3240,10000,5184,0,0
31,3240,11000,5580,0,0
32,3240,11000,5760,0,0
33,3240,12000,6178,0,0
34,3240,12000,6365,0,0
35,3240,13000,6804,0,0
36,3240,13000,6998,0,0
37,3240,14000,7459,0,0
38,3240,15000,7661,0,0
39,3240,16000,8143,0,0
40,3240,16000,8352,0,0
41,1000000,15000,0,100,0
42,1000000,17000,8795,0,0
43,1000000,18000,9078,0,0
44,1000000,18000,9078,0,0
45,1000000,18000,9362,0,0
46,1000000,18000,9362,0,0
47,1000000,19000,9646,0,0
48,1000000,19000,9646,0,0
49,1000000,19000,9930,0,0
50,1000000,19000,9930,0,0
51,1000000,20000,10000,0,0
52,1000000,20000,10000,0,0
53,1000000,21000,10000,0,0
54,1000000,21000,10000,0,0
55,1000000,21000,10000,0,0
56,1000000,21000,10000,0,0
57,1000000,22000,11000,0,0
58,1000000,22000,11000,0,0
59,1000000,23000,11000,0,0
60,1000000,23000,11000,0,0
61,1000000,50000,0,250,0
62,1000000,23000,11000,0,0
63,1000000,23000,11000,0,0
64,1000000,23000,11000,0,0
65,1000000,24000,12000,0,0
66,1000000,24000,12000,0,0
67,1000000,25000,12000,0,0
68,1000000,25000,12000,0,0
69,1000000,25000,12000,0,0
70,1000000,25000,12000,0,0
71,1000000,26000,13000,0,0
72,1000000,26000,13000,0,0
73,1000000,26000,13000,0,0
74,1000000,26000,13000,0,0
75,1000000,27000,13000,0,0
76,1000000,27000,13000,0,0
77,1000000,27000,13000,0,0
78,1000000,27000,13000,0,0
79,1000000,28000,14000,0,0
80,1000000,28000,14000,0,0
81,1000000,29000,0,500,0
82,1000000,32000,16000,0,0
83,1000000,34000,17000,0,0
84,1000000,37000,18000,0,0
85,1000000,40000,20000,0,0
86,1000000,43000,21000,0,0
87,1000000,45000,22000,0,0
88,1000000,48000,24000,0,0
89,1000000,51000,25000,0,0
90,1000000,54000,27000,0,0
91,1000000,56000,28000,0,0
92,1000000,59000,29000,0,0
93,1000000,62000,31000,0,0
94,1000000,65000,32000,0,0
95,1000000,67000,33000,0,0
96,1000000,71000,35000,0,0
97,1000000,74000,37000,0,0
98,1000000,78000,39000,0,0
99,1000000,82000,41000,0,0
100,1000000,86000,43000,0,0
101,1000000,90000,0,1200,0
102,1000000,100000,50000,0,0
103,1000000,110000,55000,0,0
104,1000000,121000,60000,0,0
105,1000000,132000,66000,0,0
106,1000000,144000,72000,0,0
107,1000000,156000,78000,0,0
108,1000000,169000,84000,0,0
109,1000000,182000,91000,0,0
110,1000000,196000,98000,0,0
111,1000000,210000,105000,0,0
112,1000000,225000,112000,0,0
113,1000000,240000,120000,0,0
114,1000000,256000,128000,0,0
115,1000000,272000,136000,0,0
116,1000000,289000,144000,0,0
117,1000000,306000,153000,0,0
118,1000000,324000,162000,0,0
119,1000000,342000,171000,0,0
120,1000000,361000,180000,0,0
121,1000000,380000,0,1200,0
122,1000000,400000,200000,0,0
123,1000000,420000,210000,0,0
124,1000000,441000,220000,0,0
125,1000000,462000,231000,0,0
126,1000000,484000,242000,0,0
127,1000000,506000,253000,0,0
128,1000000,529000,264000,0,0
129,1000000,552000,276000,0,0
130,1000000,576000,288000,0,0
131,1000000,600000,300000,0,0
132,1000000,625000,312000,0,0
133,1000000,650000,325000,0,0
134,1000000,676000,338000,0,0
135,1000000,702000,351000,0,0
136,1000000,729000,364000,0,0
137,1000000,756000,378000,0,0
138,1000000,784000,392000,0,0
139,1000000,812000,406000,0,0
140,1000000,841000,420000,0,0
141,1000000,870000,0,3000,0
142,1000000,900000,450000,0,0
143,1000000,930000,465000,0,0
144,1000000,961000,480000,0,0
145,1000000,992000,496000,0,0
146,1000000,1024000,512000,0,0
147,1000000,1056000,528000,0,0
148,1000000,1089000,544000,0,0
149,1000000,1122000,561000,0,0
150,1000000,1156000,578000,0,0
151,1000000,1190000,595000,0,0
152,1000000,1225000,612000,0,0
153,1000000,1260000,630000,0,0
154,1000000,1296000,648000,0,0
155,1000000,1332000,666000,0,0
156,1000000,1369000,684000,0,0
157,1000000,1406000,703000,0,0
158,1000000,1444000,722000,0,0
159,1000000,1482000,741000,0,0
160,1000000,1521000,760000,0,0
161,1000000,1560000,0,6000,0
162,1000000,1600000,800000,0,0
163,1000000,1640000,820000,0,0
164,1000000,1681000,840000,0,0
165,1000000,1722000,861000,0,0
166,1000000,1764000,882000,0,0
167,1000000,1806000,903000,0,0
168,1000000,1849000,924000,0,0
169,1000000,1892000,946000,0,0
170,1000000,1936000,968000,0,0
171,1000000,1980000,990000,0,0
172,1000000,2025000,1012000,0,0
173,1000000,2070000,1035000,0,0
174,1000000,2116000,1058000,0,0
175,1000000,2162000,1081000,0,0
176,1000000,2209000,1104000,0,0
177,1000000,2256000,1128000,0,0
178,1000000,2304000,1152000,0,0
179,1000000,2352000,1176000,0,0
180,1000000,2401000,1200000,0,0
181,1000000,2450000,0,12000,0
182,1000000,2500000,1250000,0,0
183,1000000,2550000,1275000,0,0
184,1000000,2601000,1300000,0,0
185,1000000,2652000,1326000,0,0
186,1000000,2704000,1352000,0,0
187,1000000,2756000,1378000,0,0
188,1000000,2809000,1404000,0,0
189,1000000,2862000,1431000,0,0
190,1000000,2916000,1458000,0,0
191,1000000,2970000,1485000,0,0
192,1000000,3025000,1512000,0,0
193,1000000,3080000,1540000,0,0
194,1000000,3136000,1568000,0,0
195,1000000,3192000,1596000,0,0
196,1000000,3249000,1624000,0,0
197,1000000,3306000,1653000,0,0
198,1000000,3364000,1682000,0,0
199,1000000,3422000,1711000,0,0
200,1000000,3481000,1740000,0,0
201,1000000,3540000,0,25000,0
202,1000000,3600000,1800000,0,0
203,1000000,3660000,1830000,0,0
204,1000000,3721000,1860000,0,0
205,1000000,3782000,1891000,0,0
206,1000000,3844000,1922000,0,0
207,1000000,3906000,1953000,0,0
208,1000000,3969000,1984000,0,0
209,1000000,4032000,2016000,0,0
210,1000000,4096000,2048000,0,0
211,1000000,4160000,2080000,0,0
212,1000000,4225000,2112000,0,0
213,1000000,4290000,2145000,0,0
214,1000000,4356000,2178000,0,0
215,1000000,4422000,2211000,0,0
216,1000000,4489000,2244000,0,0
217,1000000,4556000,2278000,0,0
218,1000000,4624000,2312000,0,0
219,1000000,4692000,2346000,0,0
220,1000000,4761000,2380000,0,0
221,1000000,4830000,0,50000,0
222,1000000,4900000,2450000,0,0
223,1000000,4970000,2485000,0,0
224,1000000,5041000,2520000,0,0
225,1000000,5112000,2556000,0,0
226,1000000,5184000,2592000,0,0
227,1000000,5256000,2628000,0,0
228,1000000,5329000,2664000,0,0
229,1000000,5402000,2701000,0,0
230,1000000,5476000,2738000,0,0
231,1000000,5550000,2775000,0,0
232,1000000,5625000,2812000,0,0
233,1000000,5700000,2850000,0,0
234,1000000,5776000,2888000,0,0
235,1000000,5852000,2926000,0,0
236,1000000,5929000,2964000,0,0
237,1000000,6006000,3003000,0,0
238,1000000,6084000,3042000,0,0
239,1000000,6162000,3081000,0,0
240,1000000,6241000,3120000,0,0
241,1000000,6320000,3160000,0,0
242,1000000,6400000,3200000,0,0
243,1000000,6480000,3240000,0,0
244,1000000,6561000,3280000,0,0
245,1000000,6642000,3321000,0,0
246,1000000,6724000,3362000,0,0
247,1000000,6806000,3403000,0,0
248,1000000,6889000,3444000,0,0
249,1000000,6972000,3486000,0,0
250,1000000,7056000,3528000,0,0
251,1500000,7156000,0,100000,0
252,1500000,7257000,3630000,0,0
253,1500000,7358000,3682000,0,0
254,1500000,7460000,3734000,0,0
255,1500000,7562000,3787000,0,0
256,1500000,7665000,3840000,0,0
257,1500000,7768000,3894000,0,0
258,1500000,7872000,3948000,0,0
259,1500000,7976000,4003000,0,0
260,1500000,8081000,4058000,0,0
261,1500000,8186000,4114000,0,0
262,1500000,8292000,4170000,0,0
263,1500000,8398000,4227000,0,0
264,1500000,8505000,4284000,0,0
265,1500000,8612000,4342000,0,0
266,1500000,8720000,4400000,0,0
267,1500000,8828000,4459000,0,0
268,1500000,8937000,4518000,0,0
269,1500000,9046000,4578000,0,0
270,1500000,9156000,4638000,0,0
271,1500000,9266000,4699000,0,0
272,1500000,9377000,4760000,0,0
273,1500000,9488000,4822000,0,0
274,1500000,9600000,4884000,0,0
275,2000000,9712000,4947000,0,0
276,2000000,9825000,5010000,0,0
277,2000000,9938000,5074000,0,0
278,2000000,10052000,5138000,0,0
279,2000000,10166000,5203000,0,0
280,2000000,10281000,5268000,0,0
281,2000000,10396000,5334000,0,0
282,2000000,10512000,5400000,0,0
283,2000000,10628000,5467000,0,0
284,2000000,10745000,5534000,0,0
285,2000000,10862000,5602000,0,0
286,2000000,10980000,5670000,0,0
287,2000000,11098000,5739000,0,0
288,2000000,11217000,5808000,0,0
289,2000000,11336000,5878000,0,0
290,2000000,11456000,5948000,0,0
291,2000000,11576000,6019000,0,0
292,2000000,11697000,6090000,0,0
293,2000000,11818000,6162000,0,0
294,2000000,11940000,6234000,0,0
295,2000000,12062000,6307000,0,0
296,2000000,12185000,6380000,0,0
297,2000000,12308000,6454000,0,0
298,2000000,12432000,6528000,0,0
299,2000000,12556000,6603000,0,0
300,2000000,12681000,6678000,0,0
