id,elo_min,elo_max,bot_number,avatars,avatar_frames
1,-1,999,6,11,0
,,,,21,0
,,,,31,0
,,,,41,0
,,,,51,0
,,,,1,0
,,,,101,101
,,,,102,102
,,,,103,101
,,,,104,102
,,,,105,101
,,,,106,102
2,1000,1499,9,11,101
,,,,21,102
,,,,31,103
,,,,41,101
,,,,51,102
,,,,1,103
,,,,101,0
,,,,102,0
,,,,103,0
,,,,104,0
,,,,105,0
,,,,106,0
3,1500,1749,9,11,101
,,,,21,102
,,,,31,103
,,,,41,104
,,,,51,101
,,,,1,102
,,,,101,103
,,,,102,104
,,,,103,101
,,,,104,102
,,,,105,103
,,,,106,104
4,1750,2000,6,11,103
,,,,21,104
,,,,31,105
,,,,41,103
,,,,51,104
,,,,1,105
,,,,101,103
,,,,102,104
,,,,103,105
,,,,104,103
,,,,105,104
,,,,106,105
5,2001,2500,6,11,103
,,,,21,104
,,,,31,105
,,,,41,103
,,,,51,104
,,,,1,105
,,,,101,103
,,,,102,104
,,,,103,105
,,,,104,103
,,,,105,104
,,,,106,105
