id,sg_product_id,sg_product_web_id,sungame_ios_package_name,sungame_android_package_name,ios_package_name,android_package_name,res_type,res_id,res_number,res_data,stock,price,is_free,view_type
1,SE207,WEB_SE207,com.se.sungame.raw_skin_icarus_01,com.sungame.summoners.era.raw_skin_icarus_01,com.fansipan.summoners.era.raw_skin_icarus_01,com.fansipan.summoners.era.raw_skin_icarus_01,14,20001001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
2,SE208,WEB_SE208,com.se.sungame.raw_skin_icarus_02,com.sungame.summoners.era.raw_skin_icarus_02,com.fansipan.summoners.era.raw_skin_icarus_02,com.fansipan.summoners.era.raw_skin_icarus_02,14,20001002,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
3,SE209,WEB_SE209,com.se.sungame.raw_skin_pasthera,com.sungame.summoners.era.raw_skin_pasthera,com.fansipan.summoners.era.raw_skin_pasthera,com.fansipan.summoners.era.raw_skin_pasthera,14,10004001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
4,SE210,WEB_SE210,com.se.sungame.raw_skin_mist,com.sungame.summoners.era.raw_skin_mist,com.fansipan.summoners.era.raw_skin_mist,com.fansipan.summoners.era.raw_skin_mist,14,10005001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
5,SE211,WEB_SE211,com.se.sungame.raw_skin_lass,com.sungame.summoners.era.raw_skin_lass,com.fansipan.summoners.era.raw_skin_lass,com.fansipan.summoners.era.raw_skin_lass,14,40008001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
6,SE212,WEB_SE212,com.se.sungame.raw_skin_arryl,com.sungame.summoners.era.raw_skin_arryl,com.fansipan.summoners.era.raw_skin_arryl,com.fansipan.summoners.era.raw_skin_arryl,14,40003001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
7,SE213,WEB_SE213,com.se.sungame.raw_skin_zygor,com.sungame.summoners.era.raw_skin_zygor,com.fansipan.summoners.era.raw_skin_zygor,com.fansipan.summoners.era.raw_skin_zygor,14,30007002,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
8,SE214,WEB_SE214,com.se.sungame.raw_skin_zyx,com.sungame.summoners.era.raw_skin_zyx,com.fansipan.summoners.era.raw_skin_zyx,com.fansipan.summoners.era.raw_skin_zyx,14,30006001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
9,SE215,WEB_SE215,com.se.sungame.raw_skin_entia,com.sungame.summoners.era.raw_skin_entia,com.fansipan.summoners.era.raw_skin_entia,com.fansipan.summoners.era.raw_skin_entia,14,50001001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
10,SE216,WEB_SE216,com.se.sungame.raw_skin_xavier,com.sungame.summoners.era.raw_skin_xavier,com.fansipan.summoners.era.raw_skin_xavier,com.fansipan.summoners.era.raw_skin_xavier,14,50003001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
11,SE217,WEB_SE217,com.se.sungame.raw_skin_enule,com.sungame.summoners.era.raw_skin_enule,com.fansipan.summoners.era.raw_skin_enule,com.fansipan.summoners.era.raw_skin_enule,14,50006001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
12,SE218,WEB_SE218,com.se.sungame.raw_skin_zalidus,com.sungame.summoners.era.raw_skin_zalidus,com.fansipan.summoners.era.raw_skin_zalidus,com.fansipan.summoners.era.raw_skin_zalidus,14,60003002,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
13,SE219,WEB_SE219,com.se.sungame.raw_skin_renaks,com.sungame.summoners.era.raw_skin_renaks,com.fansipan.summoners.era.raw_skin_renaks,com.fansipan.summoners.era.raw_skin_renaks,14,60008001,1,,-1,29.99,FALSE,
,,,,,,,2,2,1500,,,,,
