boss_slot_id,slot_1,slot_2,slot_3,slot_4,slot_5
10,0,0,0,1,0
20,0,0,0,2,0
30,0,0,0,3,0
40,0,0,0,4,0
50,0,0,0,5,0
60,0,0,0,6,0
70,0,0,0,7,0
80,0,0,0,8,0
90,0,0,0,9,0
101,0,0,1,0,1
202,0,0,2,0,2
303,0,0,3,0,3
404,0,0,4,0,4
505,0,0,5,0,5
606,0,0,6,0,6
10000,0,0,0,1000,0
100000,0,0,0,10000,0
2010000,0,0,0,2010000,0
305000,0,0,0,305000,0
302500,0,0,0,302500,0
402500,0,0,0,402500,0
202500,0,0,0,202500,0
103000,0,0,0,103000,0
401500,0,0,0,401500,0
403500,0,0,0,403500,0
405000,0,0,0,405000,0
404500,0,0,0,404500,0
404000,0,0,0,404000,0
401000,0,0,0,401000,0
403000,0,0,0,403000,0
303000,0,0,0,303000,0
402000,0,0,0,402000,0
502000,0,0,0,502000,0
602000,0,0,0,602000,0
702000,0,0,0,702000,0
401250,0,0,0,401250,0
401750,0,0,0,401750,0
201750,0,0,0,201750,0
202000,0,0,0,202000,0
202250,0,0,0,202250,0
501500,0,0,0,501500,0
301000,0,0,0,301000,0
302000,0,0,0,302000,0
301500,0,0,0,301500,0
30500,0,0,0,30500,0
30600,0,0,0,30600,0
2010,0,0,0,201,0
22100,0,0,0,22100,0
2020,0,0,0,202,0
2022,0,0,202,0,202
3060,0,0,0,306,0
2021002,0,0,202100,0,202100
2100,0,0,0,2100,0
21002,0,0,2100,0,2100
3042,0,0,304,0,304
3040,0,0,0,304,0
3050,0,0,0,305,0
2040,0,0,0,204,0
1022,0,0,102,0,102
302100,0,0,0,302100,0
3022,0,0,302,0,302
3030,0,0,0,303,0
20212,0,0,2021,0,2021
5042,0,0,504,0,504
504100,0,0,0,504100,0
4022,0,0,402,0,402
4020,0,0,0,402,0
3032,0,0,303,0,303
1102,0,0,110,0,110
3020,0,0,0,302,0
2031000,0,0,0,203100,0
31002,0,0,3100,0,3100
2031002,0,0,203100,0,203100
4041000,0,0,0,404100,0
4041002,0,0,404100,0,404100
2021000,0,0,0,202100,0
300,0,0,0,30,0
30030,0,0,30,0,30
10012,0,0,1001,0,1001
1500,0,0,0,150,0
900,0,0,0,90,0
1200,0,0,0,120,0
230,0,0,0,23,0
3031000,0,0,0,303100,0
3021002,0,0,302100,0,302100
2011002,0,0,201100,0,201100
3031002,0,0,303100,0,303100
221002,0,0,22100,0,22100
3501000,0,0,0,350100,0
201102,0,0,20110,0,20110
201100,0,0,0,20110,0
2041000,0,0,0,204100,0
2041002,0,0,204100,0,204100
3000,0,0,0,300,0
2000,0,0,0,200,0
2700,0,0,0,270,0
3600,0,0,0,360,0
4500,0,0,0,450,0
2222,0,0,222,0,222
450,0,0,0,45,0
45045,0,0,45,0,45
600,0,0,0,60,0
60060,0,0,60,0,60
90090,0,0,90,0,90
7071002,0,0,707100,0,707100
6061002,0,0,606100,0,606100
7071000,0,0,0,707100,0
6061000,0,0,0,606100,0
5025,502,502,502,502,502
3035,303,303,303,303,303
35,3,3,3,3,3
1101112,0,0,110111,0,110111
1101110,0,0,0,110111,0
5055,505,505,505,505,505
405,4,4,4,4,4
15,1,1,1,1,1
