id,set_piece_count,option_type,option_param_1,option_param_2,option_param_3,option_param_4,option_param_5
1,2,1,10,0.02,,,
,3,1,3,0.05,,,
,4,1,1,0.05,,,
2,2,1,10,0.03,,,
,3,1,3,0.06,,,
,4,1,1,0.06,,,
3,2,1,10,0.03,,,
,3,1,3,0.07,,,
,4,1,1,0.07,,,
4,2,1,10,0.04,,,
,3,1,3,0.08,,,
,4,1,1,0.08,,,
5,2,1,10,0.04,,,
,3,1,3,0.09,,,
,4,1,1,0.09,,,
6,2,1,10,0.05,,,
,3,1,3,0.11,,,
,4,1,1,0.11,,,
7,2,1,10,0.06,,,
,3,1,3,0.13,,,
,4,1,1,0.13,,,
8,2,1,10,0.07,,,
,3,1,3,0.15,,,
,4,1,1,0.15,,,
9,2,1,10,0.08,,,
,3,1,3,0.17,,,
,4,1,1,0.17,,,
10,2,1,10,0.09,,,
,3,1,3,0.19,,,
,4,1,1,0.19,,,
11,2,1,10,0.11,,,
,3,1,3,0.22,,,
,4,1,1,0.22,,,
12,2,1,10,0.12,,,
,3,1,3,0.25,,,
,4,1,1,0.25,,,
13,2,1,10,0.14,,,
,3,1,3,0.28,,,
,4,1,1,0.28,,,
14,2,1,10,0.15,,,
,3,1,3,0.31,,,
,4,1,1,0.31,,,
15,2,1,10,0.17,,,
,3,1,3,0.34,,,
,4,1,1,0.34,,,
16,2,1,2,0.47,,,
,3,1,3,0.33,,,
,4,1,1,0.33,,,
17,2,1,2,0.47,,,
,3,1,3,0.33,,,
,4,1,1,0.33,,,
18,2,1,2,0.47,,,
,3,1,3,0.33,,,
,4,1,1,0.33,,,
19,2,1,2,0.47,,,
,3,1,3,0.47,,,
,4,1,1,0.33,,,
20,2,1,2,0.47,,,
,3,1,3,0.47,,,
,4,1,1,0.33,,,
21,2,1,10,0.19,,,
,3,1,3,0.39,,,
,4,1,1,0.39,,,
