id,sg_product_id,sg_product_web_id,sungame_ios_package_name,sungame_android_package_name,ios_package_name,android_package_name,stock,reset_type,number_selection,res_type,res_id,res_number,res_data,selection_id,selection_res_type,selection_res_id,selection_res_number,selection_res_data,price,is_free
1,SE233,WEB_SE233,com.se.sungame.customize_bundle_01,com.sungame.summoners.era.customize_bundle_01,com.fansipan.summoners.era.customize_bundle_01,com.fansipan.summoners.era.customize_bundle_01,1,2,2,2,2,50,,1,17,202,3,,0.99,FALSE
,,,,,,,,,,,,,,2,17,203,3,,,
,,,,,,,,,,,,,,3,2,11,2000,,,
,,,,,,,,,,,,,,4,2,90,2,,,
,,,,,,,,,,,,,,5,2,30,4,,,
,,,,,,,,,,,,,,6,2,110,125,,,
,,,,,,,,,,,,,,7,2,142,5,,,
,,,,,,,,,,,,,,8,2,91,1,,,
,,,,,,,,,,,,,,9,2,100,250,,,
,,,,,,,,,,,,,,10,2,80,1000,,,
,,,,,,,,,,,,,,11,4,1001,1500,,,
2,SE234,WEB_SE234,com.se.sungame.customize_bundle_02,com.sungame.summoners.era.customize_bundle_02,com.fansipan.summoners.era.customize_bundle_02,com.fansipan.summoners.era.customize_bundle_02,1,2,2,2,2,250,,1,17,302,4,,4.99,FALSE
,,,,,,,,,,,,,,2,17,303,4,,,
,,,,,,,,,,,,,,3,2,11,8000,,,
,,,,,,,,,,,,,,4,2,90,10,,,
,,,,,,,,,,,,,,5,2,30,20,,,
,,,,,,,,,,,,,,6,2,110,500,,,
,,,,,,,,,,,,,,7,2,60,2,,,
,,,,,,,,,,,,,,8,2,51,5,,,
,,,,,,,,,,,,,,9,2,31,2,,,
,,,,,,,,,,,,,,10,2,142,25,,,
,,,,,,,,,,,,,,11,2,91,4,,,
,,,,,,,,,,,,,,12,2,100,1000,,,
,,,,,,,,,,,,,,13,2,80,4000,,,
,,,,,,,,,,,,,,14,4,1001,6000,,,
